disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
2175,,,,,67507.3,67507.3,,2023-10-31T00:00:00.000Z,,,923cfe84dfc6a12dc7658ed9acc979ed7d6d9189,2023-10-31T06:42:56.884Z,5830e3d9-978b-4320-9565-f010c77d3074
2177,,,,,964468,964468,,2023-10-31T00:00:00.000Z,,,85361b2cec5e9fcf1b78e9ddbeaf237bef7c8a19,2023-10-31T06:42:56.884Z,ab08d9e6-e07d-478b-90a0-818d2bd9c5b9
5278,,,,,,,,,,1237788,687a33c32c2077f9002636e5df6f65818acc53b2,2023-10-04T22:03:46.024Z,e9b83235-2e4a-4df5-b75e-17afc9770271
2179,,,,,46133.5,46133.5,,2023-10-31T00:00:00.000Z,,,084aa77e6ab71c13a4aeb5a7a385251b895420f7,2023-10-31T06:42:56.884Z,7b4bafa3-dcf0-4163-9b98-38509140c7ed
2180,,,,,8006377.4,8006377.4,,2023-10-31T00:00:00.000Z,,,88f0caa77f7ccac3592cc52e3d1f6b20184060dd,2023-10-31T06:42:56.884Z,8794ef01-ac51-477f-bfc5-b80e166e6980
2181,,,,,738080.77,738080.77,,2023-10-31T00:00:00.000Z,,,16ceffcb1ae69b9ef81dd17b07cda70c701dce44,2023-10-31T06:42:56.884Z,997014d4-7791-4608-bd67-1eabc10c6674
2182,,,,,78416.73,78416.73,,2023-10-31T00:00:00.000Z,,,553dabbced39fdb1bc16285d334630419bdd6087,2023-10-31T06:42:56.884Z,e97bc7f1-5d7c-4698-8ac5-4f0f51de963b
2183,,,,,932280.44,932280.44,,2023-10-31T00:00:00.000Z,,,8387ae5bb3cd294ec4277d73e4981a3268bcde82,2023-10-31T06:42:56.884Z,bdd996f1-7adf-4c10-a6cc-1796714f1166
4084,,,,,17484310.82,5179503.38,10786875.5,2023-10-31T00:00:00.000Z,,3444360.76,91ad1b660a39c7de80d27e52c11f528faec93ed5,2023-10-31T04:23:02.791Z,453751df-ce41-4ced-b85a-973826b7c290
2184,,,,,1190,1190,,2023-10-31T00:00:00.000Z,,,00443b149df53d004c6a2f8085e922ee0ef8dc3f,2023-10-31T06:42:56.884Z,e8b545cb-afea-47e1-851d-4010fb335fa8
4000,182,1754570.75,1421006.46,333564.29,2663059.78,938126.84,1700712.97,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,68035,5bb70f3587caefceea537c05ff057b9fb70034bb,2023-10-31T05:42:54.770Z,fc3bba35-8262-4631-9971-c255a57868a5
2185,,,,,558515.77,558515.77,,2023-10-31T00:00:00.000Z,,,dfbc3ba459f74e35b7997bece2b4bd47743d0183,2023-10-31T06:42:56.884Z,223b26f1-5db1-4bd2-b047-aafb33f000b0
4001,390,1428515.82,1294869.53,133646.29,10545798.69,300886,10137191.9,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,561231,1fdb0aa8d05d7aefdb7d1d1286290b9301cd1e62,2023-10-31T05:42:54.770Z,8cb25cbb-7007-42ec-9eb6-0ce879e516bb
4008,500,2868196.73,2465840.29,402356.44,2569085.9,570339.25,1875981.61,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,1262124.23,f63f83b3253e3b644669e381b685a228843e03cf,2023-10-31T05:42:54.770Z,959ac305-e626-40f1-8eea-81982b9c73e4
4088,,,,,1653796.77,115231.8,1489544.75,2023-10-31T00:00:00.000Z,,246920,401b6b1071430802c5b6d71ce0489c6a4bf8bf77,2023-10-31T04:23:02.791Z,1563827e-5a68-4c77-a3c7-dcdfb15bef94
4012,457,3145110.51,3079543.32,65567.19,21739243.52,13858567.53,7297543.86,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,6470493,cb1f377fad5327fd62f3ab6e14864cbc84b64985,2023-10-31T05:42:54.770Z,a7bebee6-1e6e-439f-9e7a-7da3322e784a
4090,,,,,6615076.59,2868305.29,3719012.63,2023-10-31T00:00:00.000Z,,291325.36,0ce2f652c0c9e4f50693892b0b6c468be588f033,2023-10-31T04:23:02.791Z,b75f45bd-4618-4eb8-9de3-b90c544b0e66
4013,469,4310797.51,4180886.62,129910.89,62808331.04,39653114.37,22791728.5,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,14976650.61,59dd970ff32741460e13c8ea455af6c8d3c58724,2023-10-31T05:42:54.770Z,c7c1b199-cd85-4c6d-b282-e84b1b005a4c
4092,,,,,10459122.12,3804525.36,6114211.8,2023-10-31T00:00:00.000Z,,1555721.32,8d17ffd92fad656450f98e9c17ac09903bfedaa8,2023-10-31T04:23:02.791Z,5d5b4291-c661-4a68-9ced-cb5df2a0e625
4093,,,,,14890071.93,12954412.72,1860004.86,2023-10-31T00:00:00.000Z,,2253069,e2b7a6a54b26105f0b5e89006d3d00f7578eacf2,2023-10-31T04:23:02.791Z,cf273fe5-9547-489e-b71c-08ee6fc12d2b
4094,,,,,24480960.73,1796393.28,21940434.45,2023-10-31T00:00:00.000Z,,3505333.97,6dfe7da960e361956fb9bc4805b48dbe497b9cc4,2023-10-31T04:23:02.791Z,208a9cfb-df68-4dc8-8391-82254231286c
2186,,,,,272044.68,268617.3,3427.38,2023-10-31T00:00:00.000Z,,,c8b979e0ddd8e1c8897d42803b8cb80602a40b5e,2023-10-31T06:42:56.884Z,2967bef8-4eed-4c3f-bc24-66e07f56b51c
4095,,,,,2113605.92,466662.47,1642589.32,2023-10-31T00:00:00.000Z,,158765,f17780c1aa3cde7d34955cd3938a72970ba8501a,2023-10-31T04:23:02.791Z,757f5be7-6253-436a-9a8a-c52cd9b4f361
4096,,,,,3119810.75,2954413.75,165397,2023-10-31T00:00:00.000Z,,0,c1d6e67565cd15b549560a14bff5b0a9d13375c7,2023-10-31T04:23:02.791Z,7524f19e-27d9-4d25-bd7c-80b4b03f34be
4097,,,,,10831064.24,3816562.04,6548160.2,2023-10-31T00:00:00.000Z,,1766463.25,e622338b5562f6798d83879a8b8cc6b2417ca381,2023-10-31T04:23:02.791Z,9661a3fb-3080-4fde-9ac9-3a67f6a78e0a
4017,27590,33464676.55,15360258.73,18104417.82,57184014.98,12579155.93,43020679.35,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,9668782,fe7bf2e605535f43ab3245a424e60c0ff46d628b,2023-10-31T05:42:54.770Z,910796df-adec-4255-bf34-e7f52768ca9d
4098,,,,,17603230.69,3896844.97,13360903.14,2023-10-31T00:00:00.000Z,,3763546.86,9fd7a1118d54615556008768287f5cc9b8bff0fa,2023-10-31T04:23:02.791Z,4b76aa23-3539-491e-8bb6-71d9cf2945cc
4099,,,,,12666844.02,9670931.96,2713256.33,2023-10-31T00:00:00.000Z,,1641227,88318be8aa37fdd06816e9fbbb3c1bfbbfd6c2ba,2023-10-31T04:23:02.791Z,47fb0e09-e9cf-4a40-99fc-6410ca765ee8
4100,,,,,8293401.3,6076945.52,2171181.58,2023-10-31T00:00:00.000Z,,1410234,056112894521c681fda5b46c7389e27b955836ee,2023-10-31T04:23:02.791Z,5f1a6d81-34fb-4428-acc8-cc8dde7d9ea5
4019,10270,37238654.89,31056287.45,6182367.44,87544413.27,50103752.51,36024124.7,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,14541597.19,08d9090f942002340002c90efa34a037878b2ec4,2023-10-31T05:42:54.770Z,3bb16478-ebd5-45ca-b6a9-b93910a0b042
4102,,,,,5926569.26,822112.42,4919885.84,2023-10-31T00:00:00.000Z,,929.91,f1b43c12c4cc3e95241f5e18cf054154f4a4d0f0,2023-10-31T04:23:02.791Z,3fecce67-82fa-4499-83e5-1e15d20f1ddc
4103,,,,,4212154.14,2130831.89,2061521.25,2023-10-31T00:00:00.000Z,,386084,1d59f9fb214734235f03202ba542098c37311a53,2023-10-31T04:23:02.791Z,f8790982-4f8b-4d0e-a54b-a11e5f997e22
4104,,,,,1602599.04,548330.85,1039928.95,2023-10-31T00:00:00.000Z,,198165.3,355f30287176d53fbbff02d18bed49f62de5520f,2023-10-31T04:23:02.791Z,7e9b4cce-b07d-4bdb-87a2-74a0030b10e4
4105,,,,,6153471.49,5824040.89,298796.6,2023-10-31T00:00:00.000Z,,955286.72,8248b84e0abcfb86817c384709e9a0346dd9cf13,2023-10-31T04:23:02.791Z,dc3aebcc-b4d5-48b2-8cca-4fd017a0f4dc
4106,,,,,31099393.08,29113965.63,1471738.09,2023-10-31T00:00:00.000Z,,2980809.33,0e827b295db62aefee9d1a500d8551154dd82478,2023-10-31T04:23:02.791Z,9a0b0a6d-ea0d-4278-ad56-b060a0596e5f
2187,,,,,357301.86,357301.86,,2023-10-31T00:00:00.000Z,,,5c95f7f52c41c4a76a53202f82880fdbc8bb8c47,2023-10-31T06:42:56.884Z,cbadde0c-8423-4712-b7a8-9e0c29c9f40a
4107,,,,,7915043.74,7555696.04,120969.7,2023-10-31T00:00:00.000Z,,676141.75,3fef91ba02a7dd859c6f2aa86908afe0e2f6b867,2023-10-31T04:23:02.791Z,5ce13f8a-9922-48ec-b1fe-baac6ee94279
4108,,,,,3114956.97,2852738.85,258731.52,2023-10-31T00:00:00.000Z,,249129.51,6eb2b1999ed3a44089abe98801bcf6826fe8e074,2023-10-31T04:23:02.791Z,c9ca354d-3138-4c24-ae7a-4919c8be4ca0
2188,,,,,28676.64,28676.64,,2023-10-31T00:00:00.000Z,,,aae75fdac47d593e470135229d43874451bcfe6f,2023-10-31T06:42:56.884Z,25bd2142-b17b-46b6-ba75-eca41f68e25f
2189,,,,,285171.51,285171.51,,2023-10-31T00:00:00.000Z,,,71e0774273dddb7716194dfab57ee60bf0994d0b,2023-10-31T06:42:56.884Z,e218b730-4a8c-4575-b6c5-061a5206b2ad
4109,,,,,57648989.57,962871.94,56132799.44,2023-10-31T00:00:00.000Z,,3635560.48,63c0e6a3704883a9c19ec80851cad391f526d23b,2023-10-31T04:23:02.791Z,9464932d-3ff1-4ce1-bf69-f59791b720b0
4110,,,,,67034034.89,49487820.32,15820968.57,2023-10-31T00:00:00.000Z,,3549313.95,628ea06c3f2cc1f203934defbf3df4b4bcfe5fcd,2023-10-31T04:23:02.791Z,c37c8945-d974-4d2d-bd78-a6ec05e26f25
4111,,,,,24295599.44,13166405.04,10605749.21,2023-10-31T00:00:00.000Z,,394787.81,708e4c690facf4f2dd11dc8b79fb04331c217dd6,2023-10-31T04:23:02.791Z,be704893-403e-42e9-a2a7-67ea064bd482
4112,,,,,1320792.96,1276060.46,2043.5,2023-10-31T00:00:00.000Z,,140026,30abaf478da3ae915eb8dee8cf6bc591b7939360,2023-10-31T04:23:02.791Z,d36aff55-a3a0-48a4-827b-20350e8e4169
2193,,,,,537898.9,537898.9,,2023-10-31T00:00:00.000Z,,,2fc0eff671f4c70219ceef5ce221ee07bdc7f7c9,2023-10-31T06:42:56.884Z,861563b4-d548-497a-9f9a-c59ccb107ca8
4113,,,,,11108020.79,3172254.98,7691613.98,2023-10-31T00:00:00.000Z,,857916,361e9444e51765658538b7e1a413520941095edd,2023-10-31T04:23:02.791Z,0bba797b-32e1-4def-bbd3-eafa51f05fec
4114,,,,,12480065.52,1276034.26,10948163.76,2023-10-31T00:00:00.000Z,,2789576,bf9692d207d71f89e60ecbbf44eb3503d8e49d5c,2023-10-31T04:23:02.791Z,83655347-242d-4d32-879e-86299e29d5c3
4115,,,,,8231034.73,6376285.84,1795795.73,2023-10-31T00:00:00.000Z,,1175629,25369b084621ac1d2930505496be40881cefb8e5,2023-10-31T04:23:02.791Z,999e7212-c8d2-4098-b61f-1670e476701b
4020,22892,102809877.74,95805556.1,7004321.64,562591584.15,167364427.73,386487400.54,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,64309784.84,7f95c5a0f1c6e075c79b4938284709dd8a1245a8,2023-10-31T05:42:54.770Z,4d4e7020-eec2-480d-abc9-e31f5a09ff12
4021,49267,176786317.62,162548238.97,14238078.65,122690018.99,61673820.17,57156658.82,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,34929457.75,697167ea7845d7a88270cc920aee67fe3e269a6b,2023-10-31T05:42:54.770Z,52999055-183a-407f-87e1-12c7005cd648
4118,,,,,7097551.4,3680851.14,2911000.67,2023-10-31T00:00:00.000Z,,734810,dcb854fadeb9c701870be4406e025b1fffe97dd9,2023-10-31T04:23:02.791Z,869df067-e9d3-4eb4-ae62-5e335bf9a1ba
4119,,,,,7594458.33,943878.32,6197532.28,2023-10-31T00:00:00.000Z,,1002978,a2692450181ae9861143d7c4eefb09bb88242713,2023-10-31T04:23:02.791Z,3153a41c-519e-49c3-a4af-2121d6631665
4120,,,,,1914682.79,156257.5,1714406.99,2023-10-31T00:00:00.000Z,,274639.01,cd281ed46147a4c8e8939a1f25c4dcbe7442a647,2023-10-31T04:23:02.791Z,ef0592a7-35da-495c-9745-bc9423672818
4121,,,,,4849947.62,1466419.78,3314436.79,2023-10-31T00:00:00.000Z,,282365.08,5ccd6947eb1aabe3c8bba93bc6829fbb470ca669,2023-10-31T04:23:02.791Z,e26ae1bc-75dd-43b6-8081-a4574f8c5e3f
2194,,,,,134398.6,134398.6,,2023-10-31T00:00:00.000Z,,,17034b272f3f34d4b755634f3485b65456de6ef6,2023-10-31T06:42:56.884Z,14b91ea2-dd40-4237-92f6-1fe3cc0203e0
2199,,,,,196740.6,194185.6,2555,2023-10-31T00:00:00.000Z,,,4ba5b084b1ec7255137b38226e91ce9fb3afff79,2023-10-31T06:42:56.884Z,9b50a4d6-2c87-4d67-aed0-fcb1d628d34c
4123,,,,,239920.61,25008.42,204536.19,2023-10-31T00:00:00.000Z,,0,3d4746e8bf0ca79566adb4ba2081ce29fd926a79,2023-10-31T04:23:02.791Z,13971fed-7b86-48f9-a101-5a69f46c70f3
4124,,,,,6593153.21,185920.6,6407232.61,2023-10-31T00:00:00.000Z,,1227697.03,29009d2fa5541bf321913ff37d4e0ecdb3be3786,2023-10-31T04:23:02.791Z,2db31cfd-11fd-41d5-8d7b-e9928537d806
4125,,,,,1215685.33,196811.3,986292.64,2023-10-31T00:00:00.000Z,,178449,1011ac3eee178eaa121d9cbe9ef0bacbe7ba6d85,2023-10-31T04:23:02.791Z,f56eb1da-e0e9-4467-9dc9-9c1d42ce12ee
4126,,,,,20524115.81,5890006.85,13629086.77,2023-10-31T00:00:00.000Z,,2747619,bf090fc502fda7f5e9718ae60ec1acb2c84b429a,2023-10-31T04:23:02.791Z,93bf7aa8-3842-4e97-886f-4aaf68175e90
4127,,,,,2774452.64,178053.14,2577569.85,2023-10-31T00:00:00.000Z,,265599.27,5689028d446e7bdf4b4b7dff6dcc0c7d0d50c7e7,2023-10-31T04:23:02.791Z,6795efc6-6fe9-4b8a-b673-70a58b34201f
4128,,,,,10126940.11,940174.67,8667237.74,2023-10-31T00:00:00.000Z,,960269,15ae0c757c8b765f40d777394a39ca9c3937087c,2023-10-31T04:23:02.791Z,cb4ed195-62cf-4563-b55d-fb2a06144209
4129,,,,,68186236.42,12741023.56,51833879.68,2023-10-31T00:00:00.000Z,,2562889,7180326a13d570d3938be8ebedc030e4d4b4a186,2023-10-31T04:23:02.791Z,4fc69a28-1991-4dce-81e0-0e485e531b96
4130,,,,,9033804.83,5039801.36,3691879.47,2023-10-31T00:00:00.000Z,,1827581,f382b8f2bc8faa2f99138fa8e5bfd7d1ed6650fb,2023-10-31T04:23:02.791Z,6119ab0f-7697-400f-9c8d-e021a84676dc
4131,,,,,13712894.66,4570860.09,8727358.32,2023-10-31T00:00:00.000Z,,1690747.48,d48848ca6ace66fca3b84c5b3a552d05c621443e,2023-10-31T04:23:02.791Z,e400a480-2f4e-49d6-ba7f-80b524bc63c5
4132,,,,,3283729.69,165004.16,3109219.01,2023-10-31T00:00:00.000Z,,384030,416f8f1c9a2f2fac4ecfae07f0e59769351fceaa,2023-10-31T04:23:02.791Z,6d465cf8-5a06-4459-9542-83f636d0286f
2201,,,,,99009898.86,98815713.86,194185,2023-10-31T00:00:00.000Z,,,a6f2f562048bce912d09a72da6e97d2b271f8bcb,2023-10-31T06:42:56.884Z,2b86e0e2-d595-46f7-9dfb-4c86cda9fc41
4133,,,,,173358.39,166972.63,0,2023-10-31T00:00:00.000Z,,21114.86,aea1d3b20369f0f0db6b303d046157ee8a4cafa4,2023-10-31T04:23:02.791Z,cccd80da-a671-4284-a424-bd809c600137
4134,,,,,6617742.08,3840561.38,2700874.68,2023-10-31T00:00:00.000Z,,816544.57,ee1a6cda86351a280631cf53c8e00bae921e6ea7,2023-10-31T04:23:02.791Z,7097544b-32f9-42c1-bc41-0388737b9fbe
4023,2878,9496114.46,8829702.19,666412.27,43234155.78,24539129.57,17045702.21,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,7392909.62,ed614018e77255167be3d28055b0c81ae6c15f39,2023-10-31T05:42:54.770Z,05442c92-72d2-4afd-b2eb-0858503efaf8
4135,,,,,4551830.57,505303.32,3784495.01,2023-10-31T00:00:00.000Z,,568704,ee8787514fae303c3f9f17b0012be44dfb99ce37,2023-10-31T04:23:02.791Z,c6fc7ef8-2a5d-46c7-987d-72e1d79b4d3d
4136,,,,,28828351.7,6820763.79,21069810.91,2023-10-31T00:00:00.000Z,,2157637.6,5b86f3b19c902c8580a40559e063ba11c87ae6f7,2023-10-31T04:23:02.791Z,4a97e340-ac30-4eb4-8225-74a5a80bf92f
4137,,,,,1159221.44,427382.21,695227.74,2023-10-31T00:00:00.000Z,,175481,b7529babeb85ec7f69b0c931df2f1a5eaf80f5c3,2023-10-31T04:23:02.791Z,22a34876-b753-44cf-84cd-f926e35264a1
4138,,,,,40874482.46,687197.24,38710078.52,2023-10-31T00:00:00.000Z,,7536022.06,d7f708742cf60b121a4ec2170dbb2ac1b16792c9,2023-10-31T04:23:02.791Z,51893d52-314e-4b0c-9d80-5d15a7f05e7c
4139,,,,,5898074.88,246061.1,5614391.77,2023-10-31T00:00:00.000Z,,321104.36,ec940e1d640db216eecb962fa662aa0bbe73e814,2023-10-31T04:23:02.791Z,fce575a0-4734-4616-991e-4667e4477602
4140,,,,,6182973.09,141750.15,5917137.6,2023-10-31T00:00:00.000Z,,54218.73,87197e6b2bbffd56ee4cbe183eaca21182009209,2023-10-31T04:23:02.791Z,8098a58c-a2b8-4c68-a46a-be2e57fa256d
4141,,,,,5934364.43,1135581.22,4607808.21,2023-10-31T00:00:00.000Z,,936757,8e2fc32029129a00c926dffa012f98b69bac87c3,2023-10-31T04:23:02.791Z,74700b7d-b345-488c-8820-42658b3962eb
4142,,,,,444517.27,95977.63,348539.64,2023-10-31T00:00:00.000Z,,66607.48,6b72e0a27496f3ca2583490c13f1a3b8ba4c4fe7,2023-10-31T04:23:02.791Z,9cb293d7-0b29-4ca2-83df-934459ab13c9
4143,,,,,7781424.57,5847.38,7713969.87,2023-10-31T00:00:00.000Z,,1141465.59,b9fc0a0948c14fbbf46479288828df13689e0383,2023-10-31T04:23:02.791Z,c27eecc8-1285-432f-9dd6-4acfa0959532
4144,,,,,17467954.13,487325.59,16352134.26,2023-10-31T00:00:00.000Z,,3828574,d37047e34e139b07765d3e2af34ed0d7b58ef4d2,2023-10-31T04:23:02.791Z,68a7f356-6667-4588-9d60-6691e7b8c7f1
4025,18273,41528546.57,37917812.34,3610734.23,25638857.47,5492078.13,19424384.82,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,9303493,4938dc6682d510c3e6f8e62b536fda500c3da767,2023-10-31T05:42:54.770Z,eecdd4f1-3460-4337-aa34-6644867e4f47
4146,,,,,10450593.04,361185.99,9879780.83,2023-10-31T00:00:00.000Z,,748915.25,c5bff47f0ea851c5cfac9b902e50773008d26a1f,2023-10-31T04:23:02.791Z,bc8a4d0b-168c-4a0a-9b8a-8bd8e65300e1
4147,,,,,72568.6,,70266.6,2023-10-31T00:00:00.000Z,,359,d1211a2dafe2a906971b5c0200dd228269fb73c8,2023-10-31T04:23:02.791Z,9dd08b67-c314-46e2-b3e6-4b8ec4aac377
4148,,,,,5540702.34,1740455.31,3600017.03,2023-10-31T00:00:00.000Z,,72958.15,3b95e50a075b00468d42f6b65a23c63287e8b01e,2023-10-31T04:23:02.791Z,bc13dc74-d842-45b8-bfbe-76b5daefcca5
4149,,,,,12096256.67,1741408.23,9947359.44,2023-10-31T00:00:00.000Z,,1785651,37e3287ad910de0b03c3a23a2b2da5c3964c9b7b,2023-10-31T04:23:02.791Z,62f81fa3-5a73-4014-bb89-0c9db95c016b
4026,226,1262644.95,1137683.84,124961.11,18139720.96,1725548.52,15992001.44,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,1798709,4ca8d343e5b8f7fc7ace2fc10591011f83497a7f,2023-10-31T05:42:54.770Z,4754ce53-e83b-4da4-9cfd-2d78bc9c8092
4150,,,,,10135201.52,877052.35,8633117.54,2023-10-31T00:00:00.000Z,,1518773,96e5e83f9b54a2840443d9913a5f3a9c3270247b,2023-10-31T04:23:02.791Z,1556e948-44c3-4993-b591-04312d3e2cba
4151,,,,,4347340.77,3744483.68,319464.67,2023-10-31T00:00:00.000Z,,387721.52,dcf3c34e41958177f8039713ae875f595157dacb,2023-10-31T04:23:02.791Z,e9d30eb7-ebad-4f95-91c0-0a2a57371334
4152,,,,,41550994.71,12967877.22,27246044.49,2023-10-31T00:00:00.000Z,,1979409.38,1699b66ed973c8acb07956271b2c7771c34ec5b4,2023-10-31T04:23:02.791Z,be9527bb-ef05-4599-b7dd-752fdaae575c
4153,,,,,8328562.26,157102.51,8159275.29,2023-10-31T00:00:00.000Z,,428209.48,778fa49acc9425f2c0c1ab52595f4765026ee1fa,2023-10-31T04:23:02.791Z,a2bd1237-e3fb-42db-be58-b5a82b03bc45
4154,,,,,4389175.57,212173.16,4106662.5,2023-10-31T00:00:00.000Z,,540895,58a3eb8ecd06743f5ab251af41fe45f095750444,2023-10-31T04:23:02.791Z,19d832cd-ae66-4399-9819-b711629562be
2202,,,,,121107.7,119620.9,1486.8,2023-10-31T00:00:00.000Z,,,89d0ffdf350ba4179d0d006a1f302a9b83fbfe8b,2023-10-31T06:42:56.884Z,ef285b22-3cf6-44f7-81d9-8f02471f0f10
4155,,,,,43229348.46,12202581.37,30404299.35,2023-10-31T00:00:00.000Z,,5836557,f42f58a0a962a6f25e98d1a365688f4403616874,2023-10-31T04:23:02.791Z,1767d3d8-d0b0-46c7-ab3b-db9e323b4040
4156,,,,,2670513.58,913403.65,1721740.89,2023-10-31T00:00:00.000Z,,370314,61aa82877a26ea0fbf15b9c9cf2fffd01280a761,2023-10-31T04:23:02.791Z,ba84d7cf-e501-4a0a-a297-d853d5406b52
4158,,,,,24899934.85,17862888.87,5856990.92,2023-10-31T00:00:00.000Z,,4992692.68,e70eae14664758378f937f7ee5187730d1fe9945,2023-10-31T04:23:02.791Z,0f96d524-ad96-4df4-86a7-87e1ab9b202b
4159,,,,,7702854.72,2228945.37,5134189.35,2023-10-31T00:00:00.000Z,,1132024.96,a85390a3c209c5b7cd579697ba3b91fcb9fcf7d9,2023-10-31T04:23:02.791Z,02097da6-dfec-45fc-8bb2-cd7729845874
4160,,,,,5501202.69,2318517.62,3091736.05,2023-10-31T00:00:00.000Z,,795042.57,e0c59c36ebadf767c9853cc63ec563b1bc25626c,2023-10-31T04:23:02.791Z,b0467d0f-bfdf-4033-a5a8-c047a6e7e420
4161,,,,,1747361.71,319971.62,1371585.09,2023-10-31T00:00:00.000Z,,251861,15fe5ca758a966f1510368c1152a3f97320c52ea,2023-10-31T04:23:02.791Z,a6b0b7d1-4ae8-4253-beec-1c7be66b9a1e
2210,,,,,2978.5,2978.5,,2023-10-31T00:00:00.000Z,,,890bd7b373546105b02feb29fac42e539ceca91c,2023-10-31T06:42:56.884Z,61ce273e-928a-4383-9c25-ce07866df7bd
2213,,,,,1337956.9,1337956.9,,2023-10-31T00:00:00.000Z,,,7f1853e60b8ebe98df61a3a52e69239b95440c0c,2023-10-31T06:42:56.884Z,0d4cc38f-e643-47e7-bfe8-e66363897e7a
4028,695,5559369.2,5303982.24,255386.96,30463593.38,7974821.48,22317028.9,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,4495094,7c3a20d96d75a655e163b2d3bdeceb8c7c90fbd8,2023-10-31T05:42:54.770Z,f36eb840-5c65-4197-b1ba-533a301c1d68
2216,,,,,48676.6,47998.3,678.3,2023-10-31T00:00:00.000Z,,,de88ba7225a169d8df42f9f8d07976d93537ad06,2023-10-31T06:42:56.884Z,8c986f2b-45b6-42b4-9e73-58527e65a824
2217,,,,,10378.9,10240.3,138.6,2023-10-31T00:00:00.000Z,,,be294520aaa9c76f6e62ba0494e3a0b56d77007d,2023-10-31T06:42:56.884Z,efdd6e40-d6ad-4c0a-9fbe-e8695ac5b73e
4162,,,,,29240094.02,1065875.97,27185468.05,2023-10-31T00:00:00.000Z,,3746768,46873774294fb63fdc9ca0e1635dfddeaa0e61b9,2023-10-31T04:23:02.791Z,d24901a0-1a08-4697-952f-1a4ce24a5df4
4163,,,,,6342340.95,2252952.05,4063167.73,2023-10-31T00:00:00.000Z,,394978.7,5ac4d2ab5f086980e8bee0ccc542ebe2a7e6dbf7,2023-10-31T04:23:02.791Z,b8326d23-4ad6-4875-934c-b2d636a6d49e
2218,,,,,10792,10527,265,2023-10-31T00:00:00.000Z,,,ad614243cdc0df475ef811b8f12cd73e5e1e9e27,2023-10-31T06:42:56.884Z,89d23ca7-74d3-40de-aaa9-f724eadb44f1
4164,,,,,3976954.92,1921663.26,1929022.66,2023-10-31T00:00:00.000Z,,450107.2,1506784b343d568b4916ec5169af3dcfc63fd26d,2023-10-31T04:23:02.791Z,43db0a42-2b39-4d2f-bae5-d2b8079901d7
2219,,,,,10918,10650,268,2023-10-31T00:00:00.000Z,,,9053d2896d680c23343f9bfc7ac4ff781193973e,2023-10-31T06:42:56.884Z,d19de788-3331-446c-9220-58d7307979dd
4165,,,,,46645842.62,34057364.16,12169488.31,2023-10-31T00:00:00.000Z,,8261053.08,edbff7081c73cb93421bad1980164ad5371d021a,2023-10-31T04:23:02.791Z,64f03ef1-b606-4913-b3ca-b01eb54fbc3b
4166,,,,,216209703.21,197272529.12,16988771.63,2023-10-31T00:00:00.000Z,,32791178.97,dafd5533d8b59f77a5d5e3b921e3958cefb0e40a,2023-10-31T04:23:02.791Z,9f3272f1-8861-4d73-bbdd-b7dc33a4c26c
4167,,,,,40860929.64,36176953.4,4474070.64,2023-10-31T00:00:00.000Z,,3690802.1,2f5ce44c23ddc14c956bfd5a759bfc38002ead58,2023-10-31T04:23:02.791Z,1c0b21fc-5c24-4c20-8eb2-61806043afca
4029,1012,14263187,11522577.32,2740609.68,46820167.2,38788798.48,5645747,2023-10-31T00:00:00.000Z,2023-10-31T00:00:00.000Z,11865026.97,90cb7a09f0bed3e751be0fae5b5b3030d632f47b,2023-10-31T05:42:54.770Z,8f940d66-9b5e-47e3-8c83-445b010a68ae
4169,,,,,6364572.95,2303799.95,3930779.53,2023-10-31T00:00:00.000Z,,872345.55,a00847124cbcc07a1b14d395d007895a1bcb552b,2023-10-31T04:23:02.791Z,08d725bf-bd3f-476e-b1e0-5ddf0d25f512
4170,,,,,8678576.02,8643524.63,,2023-10-31T00:00:00.000Z,,1076385.25,415b8418236dbc8e7394fa7acb27037f73cf9350,2023-10-31T04:23:02.791Z,f079a6d7-d2af-48d5-8462-44ddbefbbfba
4171,,,,,7524647.93,4038325.93,3472786.67,2023-10-31T00:00:00.000Z,,494134.33,8b1b874f10a8af15441fe41798dd529636b1566d,2023-10-31T04:23:02.791Z,8cce6256-1050-4014-bc97-bcdfb971f4c4
